CF_ID,Jurisdiction,Product,InflowOutflow,Amount(USDk),TimeBucket,LCR_Weight,NSFR_Weight,Date
CF2908,KY,LoanRepayment,Outflow,-127851.91,<2d,1.0,0.09513114235391718,2022-09-02
CF2909,KY,SecurityMaturity,Inflow,251034.74,91-180d,0.5,0.40773696067821497,2021-11-09
CF2910,GU,LoanRepayment,Inflow,448768.95,8-30d,1.0,0.24281624761268605,2024-03-04
CF2911,GU,LoanRepayment,Inflow,66843.27,2-7d,1.0,0.6004858880368207,2024-02-16
CF2912,BM,CommitmentDraw,Inflow,62887.32,2-7d,1.0,0.9053664235764978,2022-05-16
CF2913,BM,CommitmentDraw,Outflow,-173692.22,8-30d,1.0,0.2962324689167539,2020-10-12
CF2914,BM,SecurityMaturity,Inflow,130446.71,31-90d,0.5,0.7827260138750064,2021-01-08
CF2915,JE,CommitmentDraw,Outflow,-322654.0,91-180d,0.5,0.04816296851429358,2020-04-27
CF2916,KY,LoanRepayment,Inflow,104153.9,2-7d,1.0,0.9967401875111627,2022-11-08
CF2917,GU,RetailDeposit,Inflow,510436.44,31-90d,0.5,0.9856354040201127,2023-03-21
CF2918,BM,LoanRepayment,Outflow,-245373.14,8-30d,1.0,0.03920406746530991,2020-04-28
CF2919,KY,DerivativesCF,Inflow,44480.36,2-7d,1.0,0.16000473579080787,2019-10-24
CF2920,JE,CommitmentDraw,Inflow,115832.12,181-365d,0.25,0.18806704107671823,2023-02-07
CF2921,GU,RetailDeposit,Inflow,238773.99,8-30d,1.0,0.3007525424878972,2024-05-09
CF2922,BM,SecurityMaturity,Outflow,-125622.82,31-90d,0.5,0.22994695936604803,2019-11-11
CF2923,KY,CommitmentDraw,Outflow,-47101.37,2-7d,1.0,0.2996607934860853,2021-01-06
CF2924,KY,SecurityMaturity,Inflow,27308.2,31-90d,0.5,0.13703314240493614,2022-06-11
CF2925,KY,CommitmentDraw,Inflow,54958.47,31-90d,0.5,0.07402033501867267,2020-02-29
CF2926,GU,SecurityMaturity,Outflow,-386514.38,<2d,1.0,0.71817101287899,2020-12-15
CF2927,GU,DerivativesCF,Inflow,260754.33,<2d,1.0,0.05642350050179068,2023-03-11
CF2928,JE,SecurityMaturity,Outflow,-105059.81,2-7d,1.0,0.019251443908886445,2019-09-15
CF2929,KY,LoanRepayment,Inflow,348830.63,181-365d,0.25,0.1639793621341148,2022-10-02
CF2930,BM,CommitmentDraw,Outflow,-19442.22,>1y,0.0,0.20258191724280472,2020-08-30
CF2931,BM,DerivativesCF,Outflow,-60720.65,91-180d,0.5,0.2839594223301969,2021-11-13
CF2932,KY,RetailDeposit,Outflow,-326405.39,<2d,1.0,0.09900429838560121,2021-08-01
CF2933,JE,RetailDeposit,Inflow,250302.44,2-7d,1.0,0.17568942506364738,2024-06-05
CF2934,KY,LoanRepayment,Outflow,-67134.17,2-7d,1.0,0.6522538609672651,2024-04-19
CF2935,KY,LoanRepayment,Outflow,-277135.8,91-180d,0.5,0.4014528018165635,2020-05-13
CF2936,KY,SecurityMaturity,Inflow,182917.34,>1y,0.0,0.17922848519035572,2020-05-15
CF2937,BM,SecurityMaturity,Inflow,240530.96,181-365d,0.25,0.30291279493982526,2023-05-22
CF2938,KY,CorporateDeposit,Outflow,-70429.46,181-365d,0.25,0.30293368068872173,2019-12-04
CF2939,BM,CommitmentDraw,Outflow,-293033.99,<2d,1.0,0.5378310244293742,2024-06-08
CF2940,BM,LoanRepayment,Inflow,102166.44,31-90d,0.5,0.6152507086656185,2022-01-20
CF2941,BM,DerivativesCF,Outflow,-271939.58,181-365d,0.25,0.9990694623416666,2023-01-01
CF2942,KY,DerivativesCF,Outflow,-162157.03,31-90d,0.5,0.9259549121576598,2021-09-14
CF2943,JE,DerivativesCF,Outflow,-451366.64,181-365d,0.25,0.24531987582857695,2021-11-17
CF2944,KY,LoanRepayment,Outflow,-324214.96,91-180d,0.5,0.2938629895374736,2022-07-15
CF2945,KY,CommitmentDraw,Outflow,-158440.46,>1y,0.0,0.004997520601731642,2020-06-06
CF2946,KY,LoanRepayment,Outflow,-430411.1,31-90d,0.5,0.5515649653753492,2021-11-21
CF2947,KY,RetailDeposit,Inflow,56501.95,181-365d,0.25,0.4135002424786487,2023-12-11
CF2948,GU,RetailDeposit,Outflow,-304067.12,8-30d,1.0,0.30940414007025285,2021-12-05
CF2949,GU,SecurityMaturity,Inflow,199353.0,91-180d,0.5,0.6289863792532783,2024-02-14
CF2950,GU,RetailDeposit,Inflow,300650.42,181-365d,0.25,0.6293689084694145,2022-05-23
CF2951,KY,CorporateDeposit,Inflow,194238.16,91-180d,0.5,0.41136677735641214,2020-01-05
CF2952,KY,DerivativesCF,Outflow,-38387.35,2-7d,1.0,0.25550399989317163,2019-12-30
CF2953,BM,DerivativesCF,Inflow,1577.02,8-30d,1.0,0.7501464256760442,2019-09-04
CF2954,JE,CommitmentDraw,Outflow,-226472.47,181-365d,0.25,0.6573554548768255,2020-02-13
CF2955,JE,CorporateDeposit,Inflow,435774.01,181-365d,0.25,0.9074446383973982,2020-03-23
CF2956,KY,SecurityMaturity,Outflow,-258299.09,31-90d,0.5,0.5814404931106867,2022-04-19
CF2957,GU,DerivativesCF,Outflow,-59753.54,91-180d,0.5,0.20316105628373438,2020-10-17
CF2958,KY,LoanRepayment,Inflow,277663.45,91-180d,0.5,0.17189385577527616,2023-09-05
CF2959,BM,CorporateDeposit,Outflow,-113151.91,<2d,1.0,0.5590132961628411,2022-05-03
CF2960,BM,CommitmentDraw,Outflow,-224857.37,>1y,0.0,0.3192230843538689,2023-03-21
CF2961,GU,CorporateDeposit,Inflow,233845.4,<2d,1.0,0.1628515683086167,2023-01-12
CF2962,BM,CorporateDeposit,Outflow,-216761.91,<2d,1.0,0.8532697389346654,2024-04-11
CF2963,KY,SecurityMaturity,Inflow,40935.32,181-365d,0.25,0.8240682530218294,2022-05-27
CF2964,BM,CorporateDeposit,Inflow,129856.74,>1y,0.0,0.2884829352638836,2023-04-15
CF2965,BM,DerivativesCF,Outflow,-525186.88,8-30d,1.0,0.20414375006180463,2022-11-30
CF2966,BM,SecurityMaturity,Inflow,118349.3,91-180d,0.5,0.4884169527938681,2024-03-14
CF2967,KY,CommitmentDraw,Outflow,-377735.49,2-7d,1.0,0.3710671487907877,2020-04-10
CF2968,KY,CommitmentDraw,Outflow,-40966.59,91-180d,0.5,0.7675940456195872,2024-02-07
CF2969,KY,CommitmentDraw,Inflow,124382.81,<2d,1.0,0.7990839102933951,2020-09-07
CF2970,BM,CommitmentDraw,Inflow,444165.96,91-180d,0.5,0.4488138236148568,2021-03-09
CF2971,BM,LoanRepayment,Outflow,-169228.22,31-90d,0.5,0.14101575680767553,2023-05-06
CF2972,JE,DerivativesCF,Outflow,-240052.58,91-180d,0.5,0.2209695697261861,2022-01-03
CF2973,BM,CommitmentDraw,Inflow,184051.45,31-90d,0.5,0.423547163899059,2020-04-14
CF2974,KY,SecurityMaturity,Inflow,87242.85,91-180d,0.5,0.2551311560673869,2022-05-21
CF2975,BM,CommitmentDraw,Outflow,-168341.36,2-7d,1.0,0.26178991742090585,2019-09-10
CF2976,BM,CommitmentDraw,Outflow,-291031.96,2-7d,1.0,0.26169428842776965,2022-09-12
CF2977,KY,LoanRepayment,Outflow,-117430.91,31-90d,0.5,0.6558566223493626,2020-06-14
CF2978,JE,RetailDeposit,Outflow,-374514.9,2-7d,1.0,0.06334382695099028,2022-07-26
CF2979,BM,CommitmentDraw,Inflow,238704.49,181-365d,0.25,0.35215972231354575,2021-08-17
CF2980,BM,LoanRepayment,Outflow,-156394.67,181-365d,0.25,0.1253029889649626,2021-05-14
CF2981,GU,DerivativesCF,Inflow,351886.34,>1y,0.0,0.18408110289006896,2019-08-19
CF2982,KY,LoanRepayment,Inflow,8687.78,91-180d,0.5,0.9250877574760814,2023-02-15
CF2983,BM,RetailDeposit,Outflow,-159617.45,<2d,1.0,0.9925914034627142,2024-04-26
CF2984,GU,DerivativesCF,Inflow,47972.04,91-180d,0.5,0.45979534802576283,2024-04-04
CF2985,BM,RetailDeposit,Outflow,-37327.05,8-30d,1.0,0.5776484522699363,2019-08-20
CF2986,BM,CommitmentDraw,Outflow,-71520.42,2-7d,1.0,0.33779413351965626,2021-12-20
CF2987,BM,CommitmentDraw,Inflow,93888.07,<2d,1.0,0.6059439432458372,2023-02-01
CF2988,GU,SecurityMaturity,Inflow,18023.9,2-7d,1.0,0.20184783764907865,2020-06-11
CF2989,BM,CorporateDeposit,Inflow,133833.3,2-7d,1.0,0.5065939580827872,2022-10-27
CF2990,KY,LoanRepayment,Inflow,490440.81,>1y,0.0,0.09412599801646593,2024-02-23
CF2991,GU,SecurityMaturity,Inflow,204173.56,8-30d,1.0,0.3415468211225108,2023-10-21
CF2992,KY,SecurityMaturity,Outflow,-149190.91,>1y,0.0,0.14324068504480003,2019-08-12
CF2993,BM,RetailDeposit,Outflow,-109589.2,>1y,0.0,0.04928132524979556,2020-03-28
CF2994,GU,SecurityMaturity,Outflow,-46116.68,31-90d,0.5,0.4111799543675071,2021-02-06
CF2995,JE,CommitmentDraw,Outflow,-4340.87,>1y,0.0,0.7924784760630956,2020-06-02
CF2996,KY,CommitmentDraw,Inflow,15740.27,8-30d,1.0,0.23317499502760508,2021-01-29
CF2997,BM,RetailDeposit,Inflow,147410.55,2-7d,1.0,0.30812219605566216,2021-09-21
CF2998,KY,LoanRepayment,Outflow,-257587.94,2-7d,1.0,0.29432481119829956,2021-06-17
CF2999,BM,CommitmentDraw,Outflow,-278245.86,>1y,0.0,0.026747648253983125,2022-08-03
CF3000,JE,LoanRepayment,Inflow,133069.37,<2d,1.0,0.5450292646028055,2024-05-21
CF3001,JE,CommitmentDraw,Outflow,-90168.23,181-365d,0.25,0.21205189595956542,2021-04-25
CF3002,BM,CorporateDeposit,Inflow,351765.22,31-90d,0.5,0.7573428033800947,2023-09-10
CF3003,KY,CommitmentDraw,Outflow,-210723.3,8-30d,1.0,0.4177153598678618,2019-08-22
CF3004,JE,DerivativesCF,Inflow,324948.69,181-365d,0.25,0.08649683350715098,2022-04-25
CF3005,BM,SecurityMaturity,Outflow,-126633.95,>1y,0.0,0.0037456908573590963,2020-07-30
CF3006,JE,LoanRepayment,Inflow,277437.93,181-365d,0.25,0.6942375907395504,2023-12-25
CF3007,BM,CorporateDeposit,Outflow,-13195.98,91-180d,0.5,0.38558848509768173,2021-10-19
CF3008,BM,SecurityMaturity,Outflow,-13936.22,<2d,1.0,0.9112107053150644,2024-03-17
CF3009,BM,CommitmentDraw,Outflow,-203339.02,31-90d,0.5,0.21867693078552775,2021-07-08
CF3010,KY,DerivativesCF,Inflow,106882.07,181-365d,0.25,0.5343445757613329,2022-01-20
CF3011,GU,CorporateDeposit,Outflow,-227010.9,2-7d,1.0,0.5338059724120567,2022-01-08
CF3012,BM,SecurityMaturity,Inflow,235236.1,91-180d,0.5,0.6753231009060541,2021-11-26
CF3013,KY,SecurityMaturity,Inflow,120806.59,<2d,1.0,0.22672498936324004,2023-10-23
CF3014,BM,DerivativesCF,Inflow,9531.66,2-7d,1.0,0.3357211027076311,2021-04-19
CF3015,GU,CommitmentDraw,Outflow,-136325.32,2-7d,1.0,0.4164929708969115,2019-08-11
CF3016,GU,SecurityMaturity,Inflow,96313.76,91-180d,0.5,0.9961417506161385,2022-05-15
CF3017,KY,RetailDeposit,Inflow,80356.2,181-365d,0.25,0.08821360044048832,2020-10-06
CF3018,KY,SecurityMaturity,Outflow,-94678.72,>1y,0.0,0.5342901631297985,2020-12-04
CF3019,BM,CorporateDeposit,Inflow,14968.95,<2d,1.0,0.012761335228357429,2020-11-14
CF3020,KY,SecurityMaturity,Outflow,-222939.71,31-90d,0.5,0.44012239379916485,2020-02-26
CF3021,KY,LoanRepayment,Outflow,-222469.03,2-7d,1.0,0.5946843670042944,2022-08-11
CF3022,KY,LoanRepayment,Inflow,338823.3,2-7d,1.0,0.45068321935204825,2023-05-26
CF3023,KY,RetailDeposit,Inflow,39616.85,<2d,1.0,0.6839446258986824,2023-04-08
CF3024,KY,DerivativesCF,Outflow,-156178.65,91-180d,0.5,0.23291238896493716,2020-12-04
CF3025,BM,LoanRepayment,Outflow,-79362.42,>1y,0.0,0.5848792286819596,2022-02-14
CF3026,GU,LoanRepayment,Outflow,-161509.53,8-30d,1.0,0.5270382583867663,2020-05-12
CF3027,BM,DerivativesCF,Inflow,213449.67,91-180d,0.5,0.5116203562263,2022-03-04
CF3028,KY,LoanRepayment,Inflow,55031.71,91-180d,0.5,0.5921937318666922,2021-02-16
CF3029,KY,CommitmentDraw,Outflow,-36613.25,181-365d,0.25,0.3686407437570566,2022-12-22
CF3030,KY,CommitmentDraw,Outflow,-132377.48,91-180d,0.5,0.6612445008121843,2023-07-01
CF3031,BM,DerivativesCF,Outflow,-289897.3,<2d,1.0,0.3215418674474214,2023-09-15
CF3032,BM,SecurityMaturity,Outflow,-128940.02,2-7d,1.0,0.19096946688956795,2021-09-08
CF3033,BM,CommitmentDraw,Inflow,206906.8,31-90d,0.5,0.3555163009967197,2023-05-04
CF3034,BM,CommitmentDraw,Outflow,-524486.41,31-90d,0.5,0.6148343539524759,2020-01-20
CF3035,KY,LoanRepayment,Outflow,-128306.91,31-90d,0.5,0.957086164650989,2022-08-29
CF3036,KY,SecurityMaturity,Outflow,-314403.51,31-90d,0.5,0.7683289294060582,2019-07-11
CF3037,BM,DerivativesCF,Outflow,-16309.47,8-30d,1.0,0.796062916501236,2023-09-11
CF3038,KY,SecurityMaturity,Inflow,45897.25,8-30d,1.0,0.9542760707905842,2022-11-19
CF3039,BM,DerivativesCF,Inflow,169129.26,2-7d,1.0,0.2236765428183879,2023-11-15
CF3040,BM,CorporateDeposit,Outflow,-40166.42,2-7d,1.0,0.4378512574975326,2022-07-23
CF3041,BM,LoanRepayment,Outflow,-175989.1,31-90d,0.5,0.6805860393771399,2024-01-27
CF3042,BM,SecurityMaturity,Inflow,313301.52,2-7d,1.0,0.4259598180504419,2022-10-13
CF3043,BM,LoanRepayment,Outflow,-82857.0,>1y,0.0,0.15656176779699427,2020-05-26
CF3044,BM,LoanRepayment,Outflow,-644445.56,>1y,0.0,0.47311540100789506,2019-10-19
CF3045,BM,CommitmentDraw,Inflow,83011.97,8-30d,1.0,0.47223558146834943,2020-11-14
CF3046,KY,RetailDeposit,Outflow,-384276.72,181-365d,0.25,0.9681404219140538,2022-11-22
CF3047,KY,CommitmentDraw,Outflow,-184742.97,>1y,0.0,0.587834571160302,2022-02-13
CF3048,BM,CommitmentDraw,Inflow,275308.23,31-90d,0.5,0.7308575781874933,2023-01-29
CF3049,KY,RetailDeposit,Inflow,13718.14,31-90d,0.5,0.9590842649076513,2023-05-15
CF3050,BM,CommitmentDraw,Inflow,607828.46,91-180d,0.5,0.6113460704701456,2021-09-06
CF3051,KY,RetailDeposit,Outflow,-185204.28,<2d,1.0,0.23165216804720945,2024-02-27
CF3052,BM,LoanRepayment,Outflow,-491288.44,<2d,1.0,0.4477360652979302,2021-07-20
CF3053,GU,DerivativesCF,Inflow,213414.04,>1y,0.0,0.7415087562896342,2020-09-13
CF3054,KY,RetailDeposit,Outflow,-184453.23,>1y,0.0,0.32167835103427755,2020-12-20
CF3055,KY,CorporateDeposit,Outflow,-127478.38,31-90d,0.5,0.47497218012943176,2021-02-22
CF3056,GU,DerivativesCF,Inflow,22827.44,91-180d,0.5,0.2526166335465817,2021-10-25
CF3057,BM,CommitmentDraw,Inflow,107597.08,91-180d,0.5,0.25707468388624544,2023-03-30
CF3058,GU,CorporateDeposit,Inflow,193150.08,>1y,0.0,0.08522310992993853,2023-02-13
CF3059,BM,CorporateDeposit,Outflow,-275978.42,91-180d,0.5,0.5780351942967826,2021-07-17
CF3060,GU,DerivativesCF,Outflow,-222191.16,31-90d,0.5,0.25183814710454844,2021-08-16
CF3061,KY,SecurityMaturity,Outflow,-327379.57,2-7d,1.0,0.07342849030053655,2021-07-27
CF3062,GU,CorporateDeposit,Inflow,137256.62,91-180d,0.5,0.6910129583819347,2022-07-24
CF3063,BM,SecurityMaturity,Inflow,145081.78,91-180d,0.5,0.278004391184859,2023-04-27
CF3064,GU,SecurityMaturity,Inflow,208828.35,91-180d,0.5,0.6746259994622514,2021-06-24
CF3065,JE,SecurityMaturity,Inflow,13695.86,<2d,1.0,0.15365944573491086,2022-07-18
CF3066,KY,CorporateDeposit,Inflow,144057.82,2-7d,1.0,0.5322601734661714,2022-08-19
CF3067,KY,CommitmentDraw,Outflow,-117210.87,<2d,1.0,0.393265273275745,2021-02-11
CF3068,KY,DerivativesCF,Outflow,-134964.91,>1y,0.0,0.213903121611269,2023-03-06
CF3069,KY,SecurityMaturity,Inflow,10240.83,31-90d,0.5,0.9227928218812357,2023-03-12
CF3070,KY,CorporateDeposit,Outflow,-86537.24,181-365d,0.25,0.4906539263905215,2023-11-10
CF3071,KY,RetailDeposit,Outflow,-157838.71,91-180d,0.5,0.2738928524799914,2022-05-21
CF3072,BM,DerivativesCF,Inflow,138.16,91-180d,0.5,0.10592291304227242,2022-03-26
CF3073,KY,CorporateDeposit,Inflow,221106.43,<2d,1.0,0.07039561513469739,2022-11-16
CF3074,KY,DerivativesCF,Inflow,105946.11,2-7d,1.0,0.8885886682651111,2020-06-07
CF3075,BM,SecurityMaturity,Inflow,203347.19,8-30d,1.0,0.8591432308062871,2021-11-24
CF3076,JE,CorporateDeposit,Inflow,91425.21,2-7d,1.0,0.1601249020939297,2022-03-17
CF3077,KY,CorporateDeposit,Inflow,152198.99,181-365d,0.25,0.9612644634056426,2021-07-02
CF3078,JE,SecurityMaturity,Outflow,-429186.59,<2d,1.0,0.5677808337698247,2022-03-26
CF3079,KY,SecurityMaturity,Inflow,114423.89,31-90d,0.5,0.27866020371271105,2019-12-23
CF3080,KY,SecurityMaturity,Outflow,-33568.25,>1y,0.0,0.09486347072845958,2022-01-05
CF3081,KY,CommitmentDraw,Outflow,-60708.39,181-365d,0.25,0.652686508332129,2021-02-14
CF3082,BM,RetailDeposit,Inflow,218352.07,31-90d,0.5,0.7219977415454943,2021-01-31
CF3083,BM,DerivativesCF,Inflow,113593.79,<2d,1.0,0.4603702980558113,2022-01-16
CF3084,JE,DerivativesCF,Outflow,-489932.87,8-30d,1.0,0.10447514672845726,2020-01-31
CF3085,JE,CorporateDeposit,Outflow,-268477.74,91-180d,0.5,0.10539923090201042,2023-04-13
CF3086,BM,CommitmentDraw,Inflow,92348.77,<2d,1.0,0.8214192792332694,2021-10-09
CF3087,BM,SecurityMaturity,Inflow,262150.86,8-30d,1.0,0.4210826641275538,2023-08-12
CF3088,BM,RetailDeposit,Inflow,277518.54,8-30d,1.0,0.8666714762636532,2024-03-09
CF3089,BM,CorporateDeposit,Outflow,-108243.93,181-365d,0.25,0.038016120954861066,2022-12-06
CF3090,KY,SecurityMaturity,Outflow,-223222.69,91-180d,0.5,0.20103981599138354,2023-06-12
CF3091,BM,DerivativesCF,Inflow,50714.95,31-90d,0.5,0.19566649294838445,2021-06-28
CF3092,GU,RetailDeposit,Outflow,-154507.94,8-30d,1.0,0.620507080985308,2021-01-20
CF3093,GU,SecurityMaturity,Outflow,-241947.68,91-180d,0.5,0.2601897624137455,2024-01-16
CF3094,BM,LoanRepayment,Outflow,-9036.54,2-7d,1.0,0.4896101659769626,2024-05-18
CF3095,BM,LoanRepayment,Outflow,-80344.38,31-90d,0.5,0.7713656981745182,2021-11-06
CF3096,BM,SecurityMaturity,Inflow,81377.26,2-7d,1.0,0.5986995088539712,2019-09-28
CF3097,KY,LoanRepayment,Inflow,22552.28,2-7d,1.0,0.8705098742522478,2021-10-30
CF3098,BM,SecurityMaturity,Outflow,-24037.26,>1y,0.0,0.9050092326275958,2020-10-17
CF3099,KY,RetailDeposit,Outflow,-3728.29,181-365d,0.25,0.5024776116313089,2024-06-07
CF3100,BM,CommitmentDraw,Outflow,-230387.54,31-90d,0.5,0.36513680997190645,2020-07-14
CF3101,GU,DerivativesCF,Inflow,32749.1,8-30d,1.0,0.9908203798063367,2020-11-11
CF3102,KY,DerivativesCF,Outflow,-189287.31,181-365d,0.25,0.26846443843776513,2020-02-26
CF3103,GU,RetailDeposit,Outflow,-240798.97,>1y,0.0,0.31520663886398537,2021-04-02
CF3104,GU,DerivativesCF,Outflow,-182586.05,91-180d,0.5,0.4078542739685168,2022-02-03
CF3105,JE,CommitmentDraw,Inflow,475012.12,31-90d,0.5,0.7085535589972828,2021-04-23
CF3106,GU,LoanRepayment,Outflow,-7325.99,2-7d,1.0,0.028697842552823705,2020-11-18
CF3107,GU,LoanRepayment,Outflow,-17586.17,>1y,0.0,0.3334486099849666,2020-08-17
CF3108,JE,RetailDeposit,Inflow,294691.04,<2d,1.0,0.8949497199883023,2019-08-12
CF3109,KY,LoanRepayment,Inflow,118997.3,8-30d,1.0,0.6867295544740362,2021-09-04
CF3110,KY,CorporateDeposit,Inflow,28217.23,>1y,0.0,0.3945827221394189,2022-07-25
CF3111,KY,LoanRepayment,Outflow,-113358.74,181-365d,0.25,0.7170267252550171,2022-12-19
CF3112,GU,LoanRepayment,Inflow,475175.13,2-7d,1.0,0.6993771665044848,2023-03-08
CF3113,GU,DerivativesCF,Inflow,366745.43,31-90d,0.5,0.6454433170876579,2021-04-30
CF3114,BM,RetailDeposit,Inflow,58783.13,31-90d,0.5,0.8912218787270207,2021-10-06
CF3115,KY,DerivativesCF,Outflow,-146735.36,31-90d,0.5,0.3039505942989167,2021-02-07
CF3116,KY,CorporateDeposit,Inflow,245301.08,181-365d,0.25,0.6695944361273723,2023-08-29
CF3117,BM,SecurityMaturity,Inflow,369952.81,2-7d,1.0,0.8214766554797025,2022-10-10
CF3118,JE,CommitmentDraw,Inflow,66022.78,>1y,0.0,0.8552005835130785,2020-09-17
CF3119,KY,LoanRepayment,Inflow,85458.97,<2d,1.0,0.3036633541264242,2023-02-21
CF3120,JE,RetailDeposit,Outflow,-95134.81,2-7d,1.0,0.9498287992450709,2023-09-02
CF3121,BM,SecurityMaturity,Outflow,-479878.35,31-90d,0.5,0.9282565088611769,2020-02-25
CF3122,KY,SecurityMaturity,Inflow,233837.5,8-30d,1.0,0.9570848419555888,2019-10-10
CF3123,GU,DerivativesCF,Inflow,23113.13,31-90d,0.5,0.22150247857156546,2021-11-10
CF3124,JE,SecurityMaturity,Outflow,-79132.69,>1y,0.0,0.22202175536015312,2020-08-10
CF3125,BM,DerivativesCF,Inflow,30600.46,91-180d,0.5,0.19196271893213834,2020-08-14
CF3126,JE,RetailDeposit,Inflow,122542.66,<2d,1.0,0.166302742568333,2023-01-31
CF3127,BM,DerivativesCF,Outflow,-9502.01,8-30d,1.0,0.7318240951557047,2022-05-20
CF3128,KY,RetailDeposit,Inflow,121345.69,181-365d,0.25,0.6430435352327423,2023-11-04
CF3129,KY,RetailDeposit,Inflow,7201.28,31-90d,0.5,0.750227602231484,2023-08-18
CF3130,JE,RetailDeposit,Inflow,356756.52,>1y,0.0,0.08415237956687649,2021-09-15
CF3131,GU,RetailDeposit,Inflow,100312.65,8-30d,1.0,0.707832521088084,2024-05-10
CF3132,KY,DerivativesCF,Inflow,120517.36,31-90d,0.5,0.6350081130844576,2020-08-30
CF3133,JE,LoanRepayment,Outflow,-50947.07,<2d,1.0,0.38418822628124616,2021-07-12
CF3134,JE,CorporateDeposit,Outflow,-62613.04,8-30d,1.0,0.7903910269927751,2019-08-22
CF3135,JE,CorporateDeposit,Outflow,-153480.62,91-180d,0.5,0.9808359127656828,2019-08-25
CF3136,GU,LoanRepayment,Inflow,453175.51,2-7d,1.0,0.8194624869248304,2022-09-17
CF3137,JE,LoanRepayment,Outflow,-254836.21,8-30d,1.0,0.9698826448363337,2023-06-22
CF3138,BM,RetailDeposit,Inflow,384758.06,2-7d,1.0,0.47519573888584565,2022-10-18
CF3139,JE,DerivativesCF,Inflow,134717.04,181-365d,0.25,0.9242712866789148,2022-10-06
CF3140,GU,CorporateDeposit,Outflow,-123033.0,8-30d,1.0,0.38912107241353266,2021-01-04
CF3141,GU,DerivativesCF,Inflow,190821.02,>1y,0.0,0.8030959045440925,2022-05-27
CF3142,BM,SecurityMaturity,Inflow,13637.84,181-365d,0.25,0.828076018870358,2022-03-30
CF3143,KY,CorporateDeposit,Outflow,-396844.0,91-180d,0.5,0.17304816290360758,2024-03-16
CF3144,KY,LoanRepayment,Inflow,227615.76,2-7d,1.0,0.23453321829518803,2022-01-24
CF3145,BM,RetailDeposit,Outflow,-227694.86,91-180d,0.5,0.2194008997104543,2021-10-18
CF3146,BM,CommitmentDraw,Outflow,-220823.5,<2d,1.0,0.9966771256303619,2020-09-20
CF3147,KY,LoanRepayment,Inflow,277791.79,>1y,0.0,0.9597165982154574,2020-07-11
CF3148,BM,SecurityMaturity,Outflow,-580373.2,<2d,1.0,0.07802707446239354,2019-11-21
CF3149,BM,RetailDeposit,Outflow,-458130.04,>1y,0.0,0.8021468183167226,2020-11-06
CF3150,BM,CorporateDeposit,Outflow,-109598.77,>1y,0.0,0.5597278337933563,2021-08-03
CF3151,KY,RetailDeposit,Inflow,271961.35,>1y,0.0,0.9935094224058305,2020-07-18
CF3152,KY,RetailDeposit,Inflow,65884.94,>1y,0.0,0.452898505035791,2024-02-21
CF3153,GU,RetailDeposit,Inflow,42053.76,31-90d,0.5,0.42784202854498543,2020-08-24
CF3154,KY,DerivativesCF,Outflow,-341437.97,31-90d,0.5,0.7620250188178664,2023-03-19
CF3155,KY,RetailDeposit,Inflow,56301.3,>1y,0.0,0.2664957379313706,2022-12-14
CF3156,BM,SecurityMaturity,Outflow,-337895.49,8-30d,1.0,0.2594351906400143,2019-07-06
CF3157,KY,DerivativesCF,Inflow,175457.22,>1y,0.0,0.8553105681992433,2020-04-01
CF3158,GU,SecurityMaturity,Inflow,139532.25,91-180d,0.5,0.3254585981809355,2023-09-28
CF3159,KY,CorporateDeposit,Inflow,309445.49,91-180d,0.5,0.13277783281874223,2024-06-15
CF3160,KY,DerivativesCF,Outflow,-127224.08,>1y,0.0,0.19992372581392703,2022-11-21
CF3161,BM,RetailDeposit,Outflow,-42973.34,<2d,1.0,0.5067158333988054,2021-09-05
CF3162,BM,SecurityMaturity,Outflow,-332152.57,8-30d,1.0,0.42414872753039157,2019-08-26
CF3163,KY,CorporateDeposit,Outflow,-282984.2,<2d,1.0,0.8339672257287363,2020-04-29
CF3164,KY,CorporateDeposit,Inflow,165458.37,<2d,1.0,0.7813884502230876,2020-11-02
CF3165,BM,CommitmentDraw,Inflow,85378.12,31-90d,0.5,0.7702224732105739,2020-05-28
CF3166,BM,DerivativesCF,Inflow,332138.26,91-180d,0.5,0.8004804625469853,2021-04-26
CF3167,BM,DerivativesCF,Inflow,285067.62,31-90d,0.5,0.6256361999047728,2021-05-28
CF3168,KY,LoanRepayment,Outflow,-227760.82,<2d,1.0,0.0949227979975561,2022-12-21
CF3169,KY,CorporateDeposit,Outflow,-194049.5,<2d,1.0,0.21134052217849553,2021-06-13
CF3170,KY,LoanRepayment,Outflow,-277326.69,>1y,0.0,0.003372981410087683,2021-12-03
CF3171,KY,CorporateDeposit,Outflow,-83078.34,<2d,1.0,0.5446080820992779,2021-09-11
CF3172,GU,RetailDeposit,Outflow,-170781.89,181-365d,0.25,0.7430281955133883,2020-08-23
CF3173,BM,SecurityMaturity,Outflow,-151679.9,8-30d,1.0,0.1700120390268327,2022-10-13
CF3174,KY,LoanRepayment,Outflow,-16767.28,91-180d,0.5,0.007922749854419098,2022-04-05
CF3175,BM,RetailDeposit,Outflow,-83621.04,31-90d,0.5,0.8681586057886865,2019-09-09
CF3176,JE,RetailDeposit,Outflow,-27258.41,>1y,0.0,0.5319846149950617,2019-10-28
